currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,2977.0,2977.0,westus2,US West 2,2020-06-01T00:00:00Z,d3798d91-dbae-5339-b588-d95440ce6f4b,E8ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01BS,Virtual Machines Edsv4 Series,E8ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8ds_v4,1 Year
USD,0.0,5752.0,5752.0,westus2,US West 2,2020-08-01T00:00:00Z,d3798d91-dbae-5339-b588-d95440ce6f4b,E8ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01BR,Virtual Machines Edsv4 Series,E8ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8ds_v4,3 Years
USD,0.0,0.576,0.576,westus2,US West 2,2020-06-01T00:00:00Z,d3798d91-dbae-5339-b588-d95440ce6f4b,E8ds v4,DZH318Z0CSHK,DZH318Z0CSHK/00F9,Virtual Machines Edsv4 Series,E8ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8ds_v4,
USD,0.0,0.41,0.41,westus2,US West 2,2020-06-01T00:00:00Z,d3fbf098-0023-5b53-bce2-32187d6c989b,D4ds v4,DZH318Z0CSHH,DZH318Z0CSHH/004P,Virtual Machines Ddsv4 Series Windows,D4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4ds_v4,
USD,0.0,0.226,0.226,westus2,US West 2,2020-06-01T00:00:00Z,d3fbf098-0023-5b53-bce2-32187d6c989b,D4ds v4,DZH318Z0CSHH,DZH318Z0CSHH/004P,Virtual Machines Ddsv4 Series Windows,D4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4ds_v4,
USD,0.0,4672.0,4672.0,westus2,US West 2,2020-08-01T00:00:00Z,d9d30448-4a78-56fd-8328-e1dcc4bf981d,D16d v4,DZH318Z0D1L2,DZH318Z0D1L2/00BP,Virtual Machines Ddv4 Series,D16d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D16d_v4,1 Year
USD,0.0,9028.0,9028.0,westus2,US West 2,2020-06-01T00:00:00Z,d9d30448-4a78-56fd-8328-e1dcc4bf981d,D16d v4,DZH318Z0D1L2,DZH318Z0D1L2/00BR,Virtual Machines Ddv4 Series,D16d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D16d_v4,3 Years
USD,0.0,0.904,0.904,westus2,US West 2,2020-06-01T00:00:00Z,d9d30448-4a78-56fd-8328-e1dcc4bf981d,D16d v4,DZH318Z0D1L2,DZH318Z0D1L2/00BQ,Virtual Machines Ddv4 Series,D16d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16d_v4,
USD,0.0,0.472,0.472,westus2,US West 2,2020-06-01T00:00:00Z,dc1412ba-8c0d-51f2-97be-55f5c728ec32,E4ds v4,DZH318Z0CSHB,DZH318Z0CSHB/005F,Virtual Machines Edsv4 Series Windows,E4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4ds_v4,
USD,0.0,0.288,0.288,westus2,US West 2,2020-06-01T00:00:00Z,dc1412ba-8c0d-51f2-97be-55f5c728ec32,E4ds v4,DZH318Z0CSHB,DZH318Z0CSHB/005F,Virtual Machines Edsv4 Series Windows,E4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E4ds_v4,
USD,0.0,5752.0,5752.0,westus2,US West 2,2020-08-01T00:00:00Z,dfa31af6-4b0d-5be1-9699-b72f5ba660e8,E8-2ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01BX,Virtual Machines Edsv4 Series,E8-2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8-2ds_v4,3 Years
USD,0.0,0.576,0.576,westus2,US West 2,2020-06-01T00:00:00Z,dfa31af6-4b0d-5be1-9699-b72f5ba660e8,E8-2ds v4,DZH318Z0CSHK,DZH318Z0CSHK/00G2,Virtual Machines Edsv4 Series,E8-2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8-2ds_v4,
USD,0.0,2977.0,2977.0,westus2,US West 2,2020-06-01T00:00:00Z,dfa31af6-4b0d-5be1-9699-b72f5ba660e8,E8-2ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01BZ,Virtual Machines Edsv4 Series,E8-2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8-2ds_v4,1 Year
USD,0.0,2.03,2.03,westus2,US West 2,2020-03-01T00:00:00Z,e1c0b6de-73f0-40cb-a842-75e4463f31cb,F48s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/0187,Virtual Machines FSv2 Series,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F48s_v2,
USD,0.0,10585.0,10585.0,westus2,US West 2,2019-06-07T00:00:00Z,e1c0b6de-73f0-40cb-a842-75e4463f31cb,F48s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/0186,Virtual Machines FSv2 Series,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F48s_v2,1 Year
USD,0.0,19343.0,19343.0,westus2,US West 2,2019-06-07T00:00:00Z,e1c0b6de-73f0-40cb-a842-75e4463f31cb,F48s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/0185,Virtual Machines FSv2 Series,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F48s_v2,3 Years
USD,0.0,1.808,1.808,westus2,US West 2,2020-06-01T00:00:00Z,e2ec4db7-f4da-5ab3-98f8-23f79b73377f,D32ds v4,DZH318Z0CSHH,DZH318Z0CSHH/001X,Virtual Machines Ddsv4 Series Windows,D32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D32ds_v4,
USD,0.0,3.28,3.28,westus2,US West 2,2020-06-01T00:00:00Z,e2ec4db7-f4da-5ab3-98f8-23f79b73377f,D32ds v4,DZH318Z0CSHH,DZH318Z0CSHH/001X,Virtual Machines Ddsv4 Series Windows,D32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ds_v4,
USD,0.0,3.28,3.28,westus2,US West 2,2020-06-01T00:00:00Z,e3b31c92-a320-5cb7-8bf1-1575c3071a86,D32d v4,DZH318Z0D1L6,DZH318Z0D1L6/003L,Virtual Machines Ddv4 Series Windows,D32d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32d_v4,
USD,0.0,1.808,1.808,westus2,US West 2,2020-06-01T00:00:00Z,e3b31c92-a320-5cb7-8bf1-1575c3071a86,D32d v4,DZH318Z0D1L6,DZH318Z0D1L6/003L,Virtual Machines Ddv4 Series Windows,D32d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D32d_v4,
USD,0.0,0.113,0.113,westus2,US West 2,2020-06-01T00:00:00Z,e42f30ff-10b2-5a80-b201-3db56685307c,D2ds v4,DZH318Z0CSHM,DZH318Z0CSHM/006N,Virtual Machines Ddsv4 Series,D2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ds_v4,
USD,0.0,584.0,584.0,westus2,US West 2,2020-08-01T00:00:00Z,e42f30ff-10b2-5a80-b201-3db56685307c,D2ds v4,DZH318Z0CSHM,DZH318Z0CSHM/00JD,Virtual Machines Ddsv4 Series,D2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D2ds_v4,1 Year
USD,0.0,1128.0,1128.0,westus2,US West 2,2020-06-01T00:00:00Z,e42f30ff-10b2-5a80-b201-3db56685307c,D2ds v4,DZH318Z0CSHM,DZH318Z0CSHM/00HM,Virtual Machines Ddsv4 Series,D2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D2ds_v4,3 Years
USD,0.0,1.44,1.44,westus2,US West 2,2020-06-01T00:00:00Z,e7877cf3-7d49-5bca-8b43-2a6d5ab40976,E20d v4,DZH318Z0D1LH,DZH318Z0D1LH/0040,Virtual Machines Edv4 Series Windows,E20d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E20d_v4,
USD,0.0,2.36,2.36,westus2,US West 2,2020-06-01T00:00:00Z,e7877cf3-7d49-5bca-8b43-2a6d5ab40976,E20d v4,DZH318Z0D1LH,DZH318Z0D1LH/0040,Virtual Machines Edv4 Series Windows,E20d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E20d_v4,
USD,0.0,0.205,0.205,westus2,US West 2,2020-06-01T00:00:00Z,e80a9590-6c75-54a1-91c0-01502c9cb414,D2ds v4,DZH318Z0CSHH,DZH318Z0CSHH/0057,Virtual Machines Ddsv4 Series Windows,D2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ds_v4,
USD,0.0,0.113,0.113,westus2,US West 2,2020-06-01T00:00:00Z,e80a9590-6c75-54a1-91c0-01502c9cb414,D2ds v4,DZH318Z0CSHH,DZH318Z0CSHH/0057,Virtual Machines Ddsv4 Series Windows,D2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D2ds_v4,
USD,0.0,1.152,1.152,westus2,US West 2,2020-06-01T00:00:00Z,e9070214-3aeb-5d25-8db8-189bda1bcd0d,E16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/00C4,Virtual Machines Edsv4 Series,E16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16ds_v4,
USD,0.0,11504.0,11504.0,westus2,US West 2,2020-08-01T00:00:00Z,e9070214-3aeb-5d25-8db8-189bda1bcd0d,E16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/019X,Virtual Machines Edsv4 Series,E16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16ds_v4,3 Years
USD,0.0,5954.0,5954.0,westus2,US West 2,2020-06-01T00:00:00Z,e9070214-3aeb-5d25-8db8-189bda1bcd0d,E16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01B0,Virtual Machines Edsv4 Series,E16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16ds_v4,1 Year
USD,0.0,1128.0,1128.0,westus2,US West 2,2020-06-01T00:00:00Z,e9e600a2-42df-5ae5-8ab2-ea9e109c027d,D2d v4,DZH318Z0D1L2,DZH318Z0D1L2/008R,Virtual Machines Ddv4 Series,D2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D2d_v4,3 Years
USD,0.0,0.113,0.113,westus2,US West 2,2020-06-01T00:00:00Z,e9e600a2-42df-5ae5-8ab2-ea9e109c027d,D2d v4,DZH318Z0D1L2,DZH318Z0D1L2/00BS,Virtual Machines Ddv4 Series,D2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2d_v4,
USD,0.0,584.0,584.0,westus2,US West 2,2020-08-01T00:00:00Z,e9e600a2-42df-5ae5-8ab2-ea9e109c027d,D2d v4,DZH318Z0D1L2,DZH318Z0D1L2/009W,Virtual Machines Ddv4 Series,D2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D2d_v4,1 Year
USD,0.0,0.288,0.288,westus2,US West 2,2020-06-01T00:00:00Z,ebc96977-dfc4-5b6c-bfbc-e9474441e532,E4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/00H8,Virtual Machines Edsv4 Series,E4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4ds_v4,
USD,0.0,1488.0,1488.0,westus2,US West 2,2020-06-01T00:00:00Z,ebc96977-dfc4-5b6c-bfbc-e9474441e532,E4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01CC,Virtual Machines Edsv4 Series,E4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E4ds_v4,1 Year
USD,0.0,2876.0,2876.0,westus2,US West 2,2020-08-01T00:00:00Z,ebc96977-dfc4-5b6c-bfbc-e9474441e532,E4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/0181,Virtual Machines Edsv4 Series,E4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E4ds_v4,3 Years
USD,0.0,0.226,0.226,westus2,US West 2,2020-06-01T00:00:00Z,ebe35bbc-c53a-5584-b9e1-534200300160,D4ds v4,DZH318Z0CSHM,DZH318Z0CSHM/0069,Virtual Machines Ddsv4 Series,D4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4ds_v4,
USD,0.0,2257.0,2257.0,westus2,US West 2,2020-06-01T00:00:00Z,ebe35bbc-c53a-5584-b9e1-534200300160,D4ds v4,DZH318Z0CSHM,DZH318Z0CSHM/00JC,Virtual Machines Ddsv4 Series,D4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D4ds_v4,3 Years
USD,0.0,1168.0,1168.0,westus2,US West 2,2020-08-01T00:00:00Z,ebe35bbc-c53a-5584-b9e1-534200300160,D4ds v4,DZH318Z0CSHM,DZH318Z0CSHM/00JB,Virtual Machines Ddsv4 Series,D4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D4ds_v4,1 Year
USD,0.0,9.12,9.12,westus2,US West 2,2020-05-01T00:00:00Z,ec867fa5-28d0-5037-8805-56ff5735c66f,HB120rs v2,DZH318Z0CGPN,DZH318Z0CGPN/000C,Virtual Machines HBSv2 Series Windows,HB120rs v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB120rs_v2,
USD,0.0,3.6,3.6,westus2,US West 2,2020-05-01T00:00:00Z,ec867fa5-28d0-5037-8805-56ff5735c66f,HB120rs v2,DZH318Z0CGPN,DZH318Z0CGPN/000C,Virtual Machines HBSv2 Series Windows,HB120rs v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_HB120rs_v2,
USD,0.0,0.288,0.288,westus2,US West 2,2020-06-01T00:00:00Z,ef56c233-7c69-5bf3-80eb-d41387f07191,E4d v4,DZH318Z0D1L5,DZH318Z0D1L5/0064,Virtual Machines Edv4 Series,E4d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4d_v4,
USD,0.0,1488.0,1488.0,westus2,US West 2,2020-06-01T00:00:00Z,ef56c233-7c69-5bf3-80eb-d41387f07191,E4d v4,DZH318Z0D1L5,DZH318Z0D1L5/005Z,Virtual Machines Edv4 Series,E4d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E4d_v4,1 Year
USD,0.0,2876.0,2876.0,westus2,US West 2,2020-08-01T00:00:00Z,ef56c233-7c69-5bf3-80eb-d41387f07191,E4d v4,DZH318Z0D1L5,DZH318Z0D1L5/0057,Virtual Machines Edv4 Series,E4d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E4d_v4,3 Years
USD,0.0,0.0846,0.0846,westus2,US West 2,2020-03-01T00:00:00Z,f05e8d89-e8f1-4b98-b275-2b08a4bf3868,F2s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/000D,Virtual Machines FSv2 Series Windows,F2s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_F2s_v2,
USD,0.0,0.163,0.163,westus2,US West 2,2020-03-01T00:00:00Z,f05e8d89-e8f1-4b98-b275-2b08a4bf3868,F2s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/000D,Virtual Machines FSv2 Series Windows,F2s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F2s_v2,
USD,0.0,0.576,0.576,westus2,US West 2,2020-06-01T00:00:00Z,f0b2552c-0b10-5363-ac4a-bfdf02a320a5,E8d v4,DZH318Z0D1LH,DZH318Z0D1LH/003Z,Virtual Machines Edv4 Series Windows,E8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E8d_v4,
USD,0.0,0.944,0.944,westus2,US West 2,2020-06-01T00:00:00Z,f0b2552c-0b10-5363-ac4a-bfdf02a320a5,E8d v4,DZH318Z0D1LH,DZH318Z0D1LH/003Z,Virtual Machines Edv4 Series Windows,E8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8d_v4,
USD,0.0,1.353,1.353,westus2,US West 2,2020-03-01T00:00:00Z,f46be618-d22d-4071-adf6-640830e59952,F32s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/0002,Virtual Machines FSv2 Series Windows,F32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_F32s_v2,
USD,0.0,2.604,2.604,westus2,US West 2,2020-03-01T00:00:00Z,f46be618-d22d-4071-adf6-640830e59952,F32s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/0002,Virtual Machines FSv2 Series Windows,F32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F32s_v2,
USD,0.0,3.6,3.6,westus2,US West 2,2020-05-01T00:00:00Z,f47a4d40-3cc5-532f-800c-80e9a9432509,HB120rs v2,DZH318Z0CGR8,DZH318Z0CGR8/000Q,Virtual Machines HBSv2 Series,HB120rs v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB120rs_v2,
USD,0.0,52555.0,52555.0,westus2,US West 2,2020-06-01T00:00:00Z,f47a4d40-3cc5-532f-800c-80e9a9432509,HB120rs v2,DZH318Z0CGR8,DZH318Z0CGR8/0028,Virtual Machines HBSv2 Series,HB120rs v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HB120rs_v2,5 Years
USD,0.0,23652.0,23652.0,westus2,US West 2,2020-05-01T00:00:00Z,f47a4d40-3cc5-532f-800c-80e9a9432509,HB120rs v2,DZH318Z0CGR8,DZH318Z0CGR8/001B,Virtual Machines HBSv2 Series,HB120rs v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HB120rs_v2,1 Year
USD,0.0,47304.0,47304.0,westus2,US West 2,2020-05-01T00:00:00Z,f47a4d40-3cc5-532f-800c-80e9a9432509,HB120rs v2,DZH318Z0CGR8,DZH318Z0CGR8/0018,Virtual Machines HBSv2 Series,HB120rs v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HB120rs_v2,3 Years
USD,0.0,22923.0,22923.0,westus2,US West 2,2020-08-01T00:00:00Z,f6311145-fdc0-5be3-b7d7-23a4455515a0,Esv4 Type1,DZH318Z0DB0Z,DZH318Z0DB0Z/000J,ESv4 Series Dedicated Host,Esv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Esv4_Type1,1 Year
USD,0.0,4.435,4.435,westus2,US West 2,2020-08-01T00:00:00Z,f6311145-fdc0-5be3-b7d7-23a4455515a0,Esv4 Type1,DZH318Z0DB0Z,DZH318Z0DB0Z/0007,ESv4 Series Dedicated Host,Esv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Esv4_Type1,
USD,0.0,44292.0,44292.0,westus2,US West 2,2020-08-01T00:00:00Z,f6311145-fdc0-5be3-b7d7-23a4455515a0,Esv4 Type1,DZH318Z0DB0Z,DZH318Z0DB0Z/0009,ESv4 Series Dedicated Host,Esv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Esv4_Type1,3 Years
USD,0.0,2.706,2.706,westus2,US West 2,2020-03-01T00:00:00Z,fc4f4b23-cc85-4b88-b1fe-b7cb7b82247b,F64s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/000F,Virtual Machines FSv2 Series Windows,F64s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_F64s_v2,
USD,0.0,5.209,5.209,westus2,US West 2,2020-03-01T00:00:00Z,fc4f4b23-cc85-4b88-b1fe-b7cb7b82247b,F64s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/000F,Virtual Machines FSv2 Series Windows,F64s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F64s_v2,
USD,0.0,1.44,1.44,westus2,US West 2,2020-06-01T00:00:00Z,fd43d36f-a292-53aa-83eb-d9fef8b8b70d,E20ds v4,DZH318Z0CSHB,DZH318Z0CSHB/001S,Virtual Machines Edsv4 Series Windows,E20ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E20ds_v4,
USD,0.0,2.36,2.36,westus2,US West 2,2020-06-01T00:00:00Z,fd43d36f-a292-53aa-83eb-d9fef8b8b70d,E20ds v4,DZH318Z0CSHB,DZH318Z0CSHB/001S,Virtual Machines Edsv4 Series Windows,E20ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E20ds_v4,
USD,0.0,2.304,2.304,westus2,US West 2,2020-06-01T00:00:00Z,fe8f4468-ae1c-5d17-a9c4-e46908e2874d,E32-16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/00B3,Virtual Machines Edsv4 Series,E32-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32-16ds_v4,
USD,0.0,23009.0,23009.0,westus2,US West 2,2020-08-01T00:00:00Z,fe8f4468-ae1c-5d17-a9c4-e46908e2874d,E32-16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/0193,Virtual Machines Edsv4 Series,E32-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E32-16ds_v4,3 Years
USD,0.0,11908.0,11908.0,westus2,US West 2,2020-06-01T00:00:00Z,fe8f4468-ae1c-5d17-a9c4-e46908e2874d,E32-16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/0196,Virtual Machines Edsv4 Series,E32-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E32-16ds_v4,1 Year
USD,0.0,4672.0,4672.0,westus2,US West 2,2020-08-01T00:00:00Z,fea81176-a1e3-56c2-b61e-eae050593e61,D16ds v4,DZH318Z0CSHM,DZH318Z0CSHM/00J7,Virtual Machines Ddsv4 Series,D16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D16ds_v4,1 Year
USD,0.0,9028.0,9028.0,westus2,US West 2,2020-06-01T00:00:00Z,fea81176-a1e3-56c2-b61e-eae050593e61,D16ds v4,DZH318Z0CSHM,DZH318Z0CSHM/00J3,Virtual Machines Ddsv4 Series,D16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D16ds_v4,3 Years
USD,0.0,0.904,0.904,westus2,US West 2,2020-06-01T00:00:00Z,fea81176-a1e3-56c2-b61e-eae050593e61,D16ds v4,DZH318Z0CSHM,DZH318Z0CSHM/0052,Virtual Machines Ddsv4 Series,D16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16ds_v4,
